index,mid,display_name
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
277,/m/03m9d0z,바람
0,0,
0,0,
280,/m/0jb2l,폭풍
281,/m/0ngt1,천둥
282,/m/0838f,비
283,/m/06mb1,비
284,/m/07r10fb,비
285,/t/dd00038,비
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
292,/m/02_41,화재
293,/m/07pzfmf,수포음
294,/m/07yv9,자동차
295,/m/019jd,자동차
296,/m/0hsrw,자동차
297,/m/056ks2,자동차
298,/m/02rlv9,자동차
299,/m/06q74,자동차
300,/m/012f08,자동차
301,/m/0k4j,자동차
302,/m/0912c9,경적
303,/m/07qv_d5,경적
304,/m/02mfyn,경적
0,0,
306,/m/07rknqz,마찰음
307,/m/0h9mv,마찰음
308,/t/dd00134,자동차 지나감
309,/m/0ltv,이동수단
310,/m/07r04,이동수단
311,/m/0gvgw0,이동수단
312,/m/05x_td,경적소리
0,0,
0,0,
315,/m/01bjv,버스
316,/m/03j1ly,응급차량
317,/m/04qvtq,응급차량
318,/m/012n7d,응급차량
319,/m/012ndj,응급차량
320,/m/04_sv,오토바이
0,0,
322,/m/06d_3,기차
323,/m/07jdr,기차
324,/m/04zmvq,기차
325,/m/0284vy3,기차
326,/m/01g50p,기차
327,/t/dd00048,기차
328,/m/0195fx,지하철
329,/m/0k5j,비행기
330,/m/014yck,비행기
331,/m/04229,비행기
332,/m/02l6bg,비행기
333,/m/09ct_,헬리콥터
334,/m/0cmf2,비행기
335,/m/0199g,자전거
0,0,
337,/m/02mk9,엔진
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
344,/m/01h82_,엔진
345,/t/dd00130,엔진
346,/m/07pb8fc,엔진
347,/m/07q2z82,엔진
0,0,
349,/m/03wwcy,초인종
350,/m/07r67yg,초인종
0,0,
352,/m/07rjzl8,쾅 하는 소리
353,/m/07r4wb8,노크
354,/m/07qcpgn,치는 소리
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
378,/m/0316dw,타이핑
379,/m/0c2wf,타이핑
380,/m/01m2v,타이핑
0,0,
382,/m/07pp_mv,알람
383,/m/07cx4,알람
384,/m/07pp8cl,알람
385,/m/01hnzm,알람
386,/m/02c8p,알람
387,/m/015jpf,알람
388,/m/01z47d,알람
389,/m/046dlr,알람
390,/m/03kmc9,사이렌
0,0,
0,0,
393,/m/01y3hg,화재경보
394,/m/0c3f7m,화재경보
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
410,/m/0dv5r,카메라
411,/m/07bjf,카메라
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
419,/m/01d380,드릴
420,/m/014zdl,폭발
421,/m/032s66,폭발
422,/m/04zjc,폭발
423,/m/02z32qm,폭발
424,/m/0_1c,폭발
425,/m/073cg4,폭발
426,/m/0g6b5,폭죽
427,/g/122z_qxw,폭죽
428,/m/07qsvvw,폭죽
429,/m/07pxg6y,폭죽
430,/m/07qqyl4,폭죽
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
472,/m/07plct2,충돌
473,/t/dd00112,충돌
0,0,
0,0,
0,0,
0,0,
0,0,
479,/m/07s02z0,비명
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
494,/m/028v0c,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
507,/m/096m7z,소음
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
